Name,anomalies,node_shape,Amount,Year,Region,Product,x,y
"Mideasmart Technology Co., Ltd.",0,circle,10.920252,2023,PRC,DT CPU,0.24314343290817,0.34461366619865774
Newline,0,circle,11.447651,2023,PRC,DT CPU,0.20539906840670294,0.3671610838190193
"Pci-suntek Technology Co., Ltd.",0,circle,11.126179,2023,PRC,DT CPU,0.15530985555109225,0.39464113012155355
Qi An Xin Technology Group Inc.,0,circle,10.276941,2023,PRC,DT CPU,0.15197136479698858,0.3347020098512549
Sangfor Technologies Enterprise,0,circle,10.680813,2023,PRC,DT CPU,0.1594003656742369,0.26205801454359196
"Shanghai Huaming Intelligent Terminal Equipment Co., Ltd.",0,circle,11.618518,2023,PRC,DT CPU,0.012146853065601393,0.2329061735190266
"Shanghai Jinwang Electric Technology Co., Ltd.",0,circle,14.174749,2023,PRC,DT CPU,0.11880868664168018,0.4335540309252502
Shenyang Machine Tools,0,circle,11.96815,2023,PRC,DT CPU,0.08510233069983769,0.3730478277655506
"Shenyang Tiger Trade Co., Ltd",0,circle,11.970382,2023,PRC,DT CPU,0.18175118660175632,-0.11451414513498624
"Shenzhen Ishine Intelligent Co., Ltd",0,circle,14.215292,2023,PRC,DT CPU,0.05672080333485487,0.4376840111723648
Unknown,0,circle,15.10017,2023,PRC,DT CPU,-0.1707472344682589,-0.20096125549443622
"Wuhan Gintol Technology Co., Ltd",0,circle,12.893795,2023,PRC,DT CPU,0.09348047855466303,0.4752825868907995
Wuhan Zhongxinyi Computer Co,0,circle,10.854866,2023,PRC,DT CPU,0.2108974968915572,-0.09667203251614995
Zenotech,0,circle,10.27761,2023,PRC,DT CPU,0.0518519365045966,0.49433122227423665
上海天拓电脑科技有限公司,0,circle,13.794991,2023,PRC,DT CPU,-0.1975933834885998,-0.18386711547030948
上海瑄道网络科技有限公司,0,circle,10.029061,2023,PRC,DT CPU,0.01095371326202516,0.509924540835802
上海酷创网络科技有限公司,0,circle,10.041796,2023,PRC,DT CPU,0.08440217359260085,0.2969872457999082
上海金王重池电子有限公司,0,circle,15.525372,2023,PRC,DT CPU,0.07276579475120994,0.08258945023553525
上海金繁电子科技有限公司(duplicate),0,circle,11.538624,2023,PRC,DT CPU,0.005005691063524616,0.3948562746873038
中国长城科技集团股份有限公司,0,circle,15.750702,2023,PRC,DT CPU,-0.007371275963696613,0.46311248626377255
乌鲁木齐市雷驰电子有限公司,0,circle,10.342502,2023,PRC,DT CPU,0.14406990984982568,-0.06798436020930732
乌鲁木齐海拓联达电子科技有限公司,0,circle,10.021212,2023,PRC,DT CPU,-0.03313298781891093,0.5160098025218623
乌鲁木齐祥基商贸有限公司,0,circle,10.264313,2023,PRC,DT CPU,0.01298251659626758,0.3205678931577024
乌鲁木齐鑫宏嘉商贸有限公司,0,circle,10.221379,2023,PRC,DT CPU,0.03783804721225474,0.15031645698695992
保定市吉成科技开发有限公司,0,circle,13.061202,2023,PRC,DT CPU,-0.0656335709227843,0.45054231955680674
兰州弘雅计算机科技有限公司,0,circle,10.263955,2023,PRC,DT CPU,-0.11469781440093998,0.5198092694341013
北京翰讯基业电子技术有限公司,0,circle,10.738784,2023,PRC,DT CPU,0.08725970893178704,-0.07109944689430492
北京英红万联科技有限公司,0,circle,13.207084,2023,PRC,DT CPU,-0.05644918276486256,-0.20202718755510923
南京和瑟电子科技有限公司,1,circle,10.968751,2023,PRC,DT CPU,-0.2165747061387596,-0.06232725715962725
南京祥长汇电子科技有限公司,0,circle,13.182269,2023,PRC,DT CPU,-0.07284584857279694,0.5166465152973501
南京都市驼铃信息系统工程有限公司,1,circle,15.957743,2023,PRC,DT CPU,-0.36612615664105586,-0.0363912482326763
南宁鑫迈普电子科技有限公司,0,circle,10.976105,2023,PRC,DT CPU,-0.160869181552948,0.5102584769488187
南昌市沪祺实业有限公司,0,circle,11.731919,2023,PRC,DT CPU,-0.05577360184362039,0.2785331098106123
合肥巧鹰电子技术有限公司,0,circle,10.623824,2023,PRC,DT CPU,-0.0003233742303071358,0.07575581900020771
合肥市蜀山区泰瑞电子经营部,0,circle,11.018947,2023,PRC,DT CPU,-0.12832558652377984,0.4032463685127557
哈尔滨利华网络开发有限公司,0,circle,11.417706,2023,PRC,DT CPU,-0.02390650795024246,-0.19393520102918638
宁波怡通云硕电子商务有限公司,0,circle,12.603723,2023,PRC,DT CPU,-0.1400504117939425,-0.14558685918173747
山西至诚志远科技有限公司,0,circle,11.228346,2023,PRC,DT CPU,-0.12420236395509596,0.47169741414924077
广州市得丰隆发展有限公司,0,circle,14.854557,2023,PRC,DT CPU,-0.056214160263668676,-0.16213359346064357
广州广之嘉电子科技有限公司,0,circle,16.339855,2023,PRC,DT CPU,-0.0881968925682943,-0.1918508200040224
广州视源电子科技有限公司,0,circle,14.144478,2023,PRC,DT CPU,-0.2408353940061868,0.47977658544470003
成都兴成创投科技有限公司,0,circle,11.088273,2023,PRC,DT CPU,-0.18515159618846605,0.44720157901983987
成都市西捷科技有限公司,0,circle,10.338142,2023,PRC,DT CPU,-0.20196687169576233,0.49777850685097413
成都蜀码科技有限公司,0,circle,12.012057,2023,PRC,DT CPU,-0.062227267368100775,0.3681870131426925
成都顺诚瑞兴科技有限公司,0,circle,11.933886,2023,PRC,DT CPU,-0.13193229918712224,0.32271217712923794
新华区集萃电脑商行,0,circle,10.095504,2023,PRC,DT CPU,-0.24053262956910074,0.4196431586949164
新疆泰利得商贸有限公司,0,circle,10.067957,2023,PRC,DT CPU,-0.25703755860789557,0.3263686544162499
昆明五华区华鹰电脑,0,circle,10.246045,2023,PRC,DT CPU,-0.1766209710574475,0.1775747540097732
昆明同翔科技有限公司,0,circle,11.536577,2023,PRC,DT CPU,-0.27839002460728385,0.4584911265084391
杭州众志成鑫科技有限公司,1,circle,13.3344145,2023,PRC,DT CPU,-0.2681211335108183,-0.05593009355442522
杭州冰特科技股份有限公司,0,circle,10.47073,2023,PRC,DT CPU,-0.19623279084939066,0.3659282798008295
杭州恰自来电子商务有限公司,0,circle,12.977992,2023,PRC,DT CPU,0.07666506616476008,-0.16512401748494293
武汉名龙堂科技有限公司-ssd,0,circle,42.925014,2023,PRC,DT CPU,-0.31317848936561143,0.43276767778586633
武汉宁美国度科技有限公司,0,circle,60.0,2023,PRC,DT CPU,0.11501096143933918,-0.1524539481110868
武汉宁美链科技有限公司,0,circle,15.844959,2023,PRC,DT CPU,-0.3446091827654571,0.40079703662683175
武汉市洪山区华众达电子经营部,0,circle,10.991077,2023,PRC,DT CPU,-0.291512540947207,0.385375199623229
武汉市洪山区宏芯电脑经营部,0,circle,10.576351,2023,PRC,DT CPU,-0.2042646031238877,0.2732520364559724
武汉市洪山区欣至胜电脑经营部,0,circle,10.393307,2023,PRC,DT CPU,-0.06964538233209869,0.05650619234441025
武汉市洪山区鑫泰铭电脑经营部,0,circle,14.367203,2023,PRC,DT CPU,-0.24921077992537158,0.20347360124820693
武汉市金楚恒鑫科技有限公司,0,circle,14.59774,2023,PRC,DT CPU,-0.371767280144394,0.36772391138390903
武汉炫烁科技有限公司,0,circle,13.303503,2023,PRC,DT CPU,0.06818053233698594,-0.1196760369795894
武汉瑞达腾飞科技有限公司,0,circle,13.070572,2023,PRC,DT CPU,-0.13589972249221846,-0.18922573525797698
沈阳安佳美商贸有限公司,1,circle,12.650372,2023,PRC,DT CPU,-0.3110599762987057,-0.056838868692895846
沈阳常顺隆电子科技有限公司,0,circle,10.133734,2023,PRC,DT CPU,-0.3937351151419136,0.3307421048497838
河北冀美电子科技有限公司,0,circle,10.572414,2023,PRC,DT CPU,-0.3307165816859943,0.3347352620669619
河北美昆电子科技有限公司,0,circle,10.237748,2023,PRC,DT CPU,-0.2966465332000103,0.2636844262768018
河南丽尼特商贸有限公司,0,circle,10.712226,2023,PRC,DT CPU,0.013178596613380401,-0.13019088223696618
河南浩之骋电子科技有限公司,0,circle,10.7955475,2023,PRC,DT CPU,-0.36221152863020284,0.2807191445858528
泉州新裕星数码科技有限公司,0,circle,10.954041,2023,PRC,DT CPU,-0.15120497085279336,0.10013819844021334
济南一达科技产品有限公司,0,circle,11.481807,2023,PRC,DT CPU,-0.08567620346964211,-0.13823441384885765
济南鑫民信科技有限公司,1,circle,12.402162,2023,PRC,DT CPU,-0.39116176463010266,-0.01966954113631523
浩天金士博(北京)责任有限公司,0,circle,12.303709,2023,PRC,DT CPU,-0.3075726463384252,-0.11633445761266448
深圳云天畅想信息科技有限公司,0,circle,11.881449,2023,PRC,DT CPU,-0.4132057696431633,0.29158610129507784
深圳市卓志投资有限公司,0,circle,19.099695,2023,PRC,DT CPU,-0.16962609071996246,-0.15724266527244785
深圳市明联远创科技有限公司,0,circle,13.343512,2023,PRC,DT CPU,-0.42569032588899425,0.2504282450656671
深圳市江元科技（集团）有限公司,0,circle,10.839954,2023,PRC,DT CPU,-0.3791986539119555,0.22261127474577783
深圳市福田区赛格电子市场恒祥伟业经营部,0,circle,12.08182,2023,PRC,DT CPU,-0.32066541675563015,0.18820263022727915
湖南蓝威电脑有限公司,0,circle,13.13499,2023,PRC,DT CPU,-0.38481431480593775,0.15902654772115937
湖南裕盛信息科技有限公司,0,circle,12.2255745,2023,PRC,DT CPU,-0.01829423583153418,-0.09417382909674298
石家庄市新华区川大电脑商行,0,circle,10.469227,2023,PRC,DT CPU,-0.43295873829814124,0.2075411248328194
硅基大陆（成都）科技有限公司,0,circle,10.291734,2023,PRC,DT CPU,-0.23553557787634824,0.11771929379270751
福州中硕电子有限公司,0,circle,11.808537,2023,PRC,DT CPU,0.03214478979252673,-0.08071808910608047
科技街盛源电子经营部,0,circle,10.013336,2023,PRC,DT CPU,-0.43607460039902435,0.16535596703484487
西安文斯顿电子科技有限公司,0,circle,11.431987,2023,PRC,DT CPU,0.12372416611593083,-0.10673004610114327
西安杰英启电子科技有限公司,0,circle,10.121948,2023,PRC,DT CPU,-0.3724593019905419,0.09989934193357755
贵阳鼎誉电子,0,circle,10.179352,2023,PRC,DT CPU,-0.3081240942287956,0.11778993765183861
辽宁润德科技有限公司,0,circle,13.533974,2023,PRC,DT CPU,-0.430971404984692,0.12251542402333326
郑州天运骋久电子科技有限公司,0,circle,10.338457,2023,PRC,DT CPU,-0.4222957887986511,0.0809424163900765
郑州市金水区凌光电子产品经营部,0,circle,10.26706,2023,PRC,DT CPU,-0.274555411963165,0.05080550918019521
重庆典裕科技有限公司,0,circle,10.678492,2023,PRC,DT CPU,-0.3949406113984566,0.04900228054581223
重庆图迈信息技术有限公司,0,circle,11.903166,2023,PRC,DT CPU,0.037132065761556365,-0.16865370839706273
长春四达高科技有限公司,0,circle,10.027531,2023,PRC,DT CPU,-0.3372757348435868,0.04827591076171044
长春市卓正鸿业科技有限公司,0,circle,10.077774,2023,PRC,DT CPU,-0.2053374128447175,0.043378173321995686
长沙万亨电脑科技公司,0,circle,10.20091,2023,PRC,DT CPU,-0.1349444136032129,0.03344892977666574
长沙市芙蓉区金凯电子产品经营部,0,circle,10.692569,2023,PRC,DT CPU,-0.12723000870508905,0.24092607515077355
陕西泽润电子科技有限公司,1,circle,11.567538,2023,PRC,DT CPU,-0.2575874117175474,-0.09287845339226199
陕西瑞力电子科技有限公司,0,circle,10.269673,2023,PRC,DT CPU,0.12071890946978645,0.14570575401389865
青岛嘉米尔森动漫传媒科技有限公司,0,circle,11.227394,2023,PRC,DT CPU,0.18607891388772807,-0.06768482716139163
青岛英瑞博科贸有限公司,0,circle,10.408472,2023,PRC,DT CPU,0.301445199222004,0.10357364490359505
EX-CHANNEL GROUP LIMITED,1,star,25.365587,2023,PRC,DT CPU,-0.18655158217791792,-0.16277703508748925
"Daschip Information Technology (shanghai) Co., Ltd",0,circle,13.313006,2023,PRC,DT CPU,-0.04492598751053178,0.09664661069605236
"Han¡¯s Smart Control Technology Co.,ltd.",0,circle,10.103853,2023,PRC,DT CPU,-0.18171065438295367,0.1327399004651611
"Han’s Smart Control Technology Co.,ltd.1",0,circle,14.025293,2023,PRC,DT CPU,-0.3195995409848796,0.10114443062313827
Hebei Shangyuan Intelligent Technology Co. Ltd,0,circle,10.679665,2023,PRC,DT CPU,-0.42701209441287663,0.009090521941671493
"Shenzhen Genew Intelligent Technology Co., Ltd.",0,circle,17.501316,2023,PRC,DT CPU,-0.4793441098803242,-0.12233802587881161
"Shenzhen Konghui Intelligent Co.,ltd.",0,circle,21.876797,2023,PRC,DT CPU,-0.4645929269632763,-0.26303252737089095
Shenzhen Polyhex Technology Company Limited,0,circle,10.507743,2023,PRC,DT CPU,-0.3861508859700161,-0.3807554874820953
"Shenzhen Zhiyuan Integration Technology Co.,Ltd",0,circle,48.39993,2023,PRC,DT CPU,-0.2619902180527023,-0.44855044395379906
"Wuhan Oseasy Cloud Computing Co., Ltd",0,circle,25.468296,2023,PRC,DT CPU,-0.12054485931176119,-0.4508721442068578
億川國際發展有限公司,0,circle,17.572329,2023,PRC,DT CPU,0.005774011580024928,-0.38719539771904027
梧桐数字科技有限公司,0,circle,10.617343,2023,PRC,DT CPU,0.08803302304630181,-0.27211258624827767
深圳市宝德软件开发有限公司,0,circle,13.784082,2023,PRC,DT CPU,0.10739547397429315,-0.1319807733223146
深圳市慧聪电脑网络技术有限公司,0,circle,10.923895,2023,PRC,DT CPU,0.0594246950005733,0.0011141386346081711
INGRAM MICRO INTL TRADING LTD,1,star,11.588941,2023,PRC,DT CPU,-0.2983231534422627,-0.37855951381960046
北京商润汇智科技有限公司,0,circle,11.141306,2023,PRC,DT CPU,-0.5700460983475126,-0.545373504116402
北京联合伟世科技股份有限公司,0,circle,10.013847,2023,PRC,DT CPU,-0.4852902709406471,-0.6166976231065234
南京广得鸿电子科技有限公司,0,circle,11.152508,2023,PRC,DT CPU,-0.22761847041056488,-0.5740588782210272
唐山云钦商贸有限公司,0,circle,12.892249,2023,PRC,DT CPU,-0.11639155858882026,-0.6193040357856809
济南六通电子科技有限公司,0,circle,11.340086,2023,PRC,DT CPU,-0.07538370458258238,-0.6166944449142346
Jiangsu Sunnycloud Information,1,star,11.941969,2023,PRC,DT CPU,-0.4357607097920421,-0.3329066640688258
南京星锐泽网络传媒有限公司,0,circle,11.208024,2023,PRC,DT CPU,-0.19339729103427217,-0.6081497730965554
南通安科电子科技有限公司_designer,0,circle,10.462851,2023,PRC,DT CPU,-0.7816665211247722,-0.3279104895679475
昆明速泽科技,0,circle,10.540965,2023,PRC,DT CPU,-0.7300034299912589,-0.420843741763052
鑫浩天（武汉）科技有限公司,0,circle,10.542243,2023,PRC,DT CPU,-0.6618399091967389,-0.5113702746525028
Synnex Technology Int'l Corp.,1,star,17.250317,2023,PRC,DT CPU,-0.06007560972775775,-0.24106290172539432
Fodenn,0,circle,10.0146475,2023,PRC,DT CPU,-0.15365413484554896,0.030730537600044586
Futurerobot,0,circle,18.03958,2023,PRC,DT CPU,-0.3183657941923385,-0.11507412191247146
Hikvision,0,circle,11.045285,2023,PRC,DT CPU,-0.33184291461206034,-0.3345829606288151
"Qingdao Wintec System Co., Ltd.",0,circle,15.951178,2023,PRC,DT CPU,-0.18605917429331628,-0.4994106908791775
Ruijie Networks,0,circle,17.912926,2023,PRC,DT CPU,0.03353919784416631,-0.5128812044819657
"SHENZHEN ZRT Industrial Co.,Ltd",0,circle,19.810734,2023,PRC,DT CPU,0.19839107303230738,-0.36706187359873815
Uzel,0,circle,18.722849,2023,PRC,DT CPU,0.21178771673203292,-0.14750103777476908
深圳市集和诚科技开发有限公司,0,circle,13.459688,2023,PRC,DT CPU,0.06605939451878719,0.017279796167239746
Synnex Technology International Corp.,1,star,13.704815,2023,PRC,DT CPU,-0.006759383610821667,-0.2485472390916792
Ai-chance,0,circle,13.563947,2023,PRC,DT CPU,-0.20144187076259637,-0.04545365766606779
Inet,0,circle,10.003332,2023,PRC,DT CPU,-0.28005158890719206,-0.31560438147148817
J&w,0,circle,12.71826,2023,PRC,DT CPU,-0.08531572580263679,-0.5187574489454768
"Shenzhen Chiphd Technology Co.,ltd",0,circle,10.025289,2023,PRC,DT CPU,0.18795080873462494,-0.45168058636122693
South Holdings,0,circle,12.116045,2023,PRC,DT CPU,0.2665335464757115,-0.1814983774774425
七彩虹科技发展有限公司,0,circle,24.765491,2023,PRC,DT CPU,0.07176446212126258,0.021620273427991585
Synnex Technology Intl. (HK) Limited,1,star,14.87588,2023,PRC,DT CPU,0.03359600374250441,-0.24665710594267545
北京鑫合众金科技有限公司,0,circle,11.324183,2023,PRC,DT CPU,-0.23276537503377115,-0.1973638268171227
和合.行电子科技有限公司,0,circle,13.884677,2023,PRC,DT CPU,-0.01567921967296913,-0.5130061446333145
武汉攀升兄弟科技有限公司,0,circle,34.888287,2023,PRC,DT CPU,0.2999420187716525,-0.295850779245257
深圳市未名科技有限公司,0,circle,10.283955,2023,PRC,DT CPU,0.08270789538132071,0.01970699948260005
Synnex Technology Intl. (HK) Ltd,1,star,15.898134,2023,PRC,DT CPU,0.08558662832426374,-0.3826120371245489
东莞市华讯信息技术有限公司,0,circle,11.836997,2023,PRC,DT CPU,0.015379180594937448,-0.6716708641892495
南通安科电子科技有限公司,0,circle,10.425244,2023,PRC,DT CPU,0.06761308160111383,-0.6638437111361356
宁波市海曙华天电子发展有限公司,0,circle,10.014996,2023,PRC,DT CPU,0.11804042649024198,-0.6543388363831427
成都蜀刀科技有限公司,0,circle,11.445414,2023,PRC,DT CPU,0.16732547968589692,-0.6408267297720706
成都鑫海众达科技有限公司,0,circle,11.527744,2023,PRC,DT CPU,0.21509996317273072,-0.6229658371711483
杭州卓鹏数码科技有限公司,0,circle,10.069277,2023,PRC,DT CPU,0.2608651142180553,-0.600878431125353
杰诺伟业（天津）科贸有限公司,0,circle,12.084885,2023,PRC,DT CPU,0.3042321229354358,-0.5748751778661599
江西源典科技有限公司,0,circle,11.010174,2023,PRC,DT CPU,0.3449690135888725,-0.5452785327096379
苏州工业园区慧鱼科技有限公司,0,circle,10.402594,2023,PRC,DT CPU,0.3829481587277209,-0.5123284131096765
贵阳贵兴,0,circle,10.2847185,2023,PRC,DT CPU,0.4180639073118553,-0.4761642532372544
郑州海森科技有限公司,0,circle,10.388269,2023,PRC,DT CPU,0.4501720228821873,-0.43685433574551163
WORLD PEACE INDUSTRIAL CO LTD,1,star,23.437572,2023,PRC,DT CPU,0.17363987555115495,-0.17436781147791833
Centerm,0,circle,44.18772,2023,PRC,DT CPU,0.09871264939376259,0.023943467367320295
Decenta,0,circle,11.072491,2023,PRC,DT CPU,-0.1299155254356641,-0.12308703695695021
Gifa,0,circle,13.632347,2023,PRC,DT CPU,-0.1444162896273057,-0.2561448786260532
Global Welltech,0,circle,13.664357,2023,PRC,DT CPU,-0.05863940386745167,-0.40491523253574263
Inovance,0,circle,12.255347,2023,PRC,DT CPU,-0.007959789966169934,-0.2762332638377961
Jiangsu Odin,0,circle,13.511581,2023,PRC,DT CPU,0.06192421525745752,-0.4622083367794935
Jiazhitong,0,circle,10.649657,2023,PRC,DT CPU,0.1772860084098987,-0.48419604296937635
Jovision,0,circle,12.371306,2023,PRC,DT CPU,0.3052682388679755,-0.34008582848280094
Jwipc,0,circle,11.315469,2023,PRC,DT CPU,0.313030217571762,-0.47274821312722975
"Noon Technology Co., Ltd.",0,circle,11.104536,2023,PRC,DT CPU,0.4443374183951935,-0.35867248961559
Shanghai Lingshi Communication Technology,0,circle,14.878351,2023,PRC,DT CPU,0.47871871226764756,-0.23020125752944318
Siasun,0,circle,16.339415,2023,PRC,DT CPU,0.49341896827169457,-0.09550306375097414
"Suzhou Cvte Electronic Technology Co., Ltd.",0,circle,18.455118,2023,PRC,DT CPU,0.3635933907370655,-0.06752910570275089
"Techvision Intelligent Technology Co., Ltd.",0,circle,10.687373,2023,PRC,DT CPU,0.4047251246622983,0.05996575837010052
Ugreen,0,circle,11.427811,2023,PRC,DT CPU,0.2823309013652376,0.11597236254236966
Wan You,0,circle,13.434124,2023,PRC,DT CPU,0.15447412263431307,0.15235954712127572
"Xiamen Yilian Network Technology Co., Ltd",0,circle,13.033795,2023,PRC,DT CPU,-0.010944543868254645,0.09861307331171512
Zeroone,0,circle,10.917367,2023,PRC,DT CPU,-0.09056297194617552,-0.01213598839988987
WORLD PEACE INDUSTRIAL CO.LTD,1,star,10.0,2023,PRC,DT CPU,0.16000184963316466,-0.22747864306462232
Iei,1,circle,10.449871,2023,PRC,DT CPU,0.2781011248632311,-0.012310603527535203
WORLD PEACE INDUSTRIAL COMPANY LTD,1,star,18.859718,2023,PRC,DT CPU,0.23837379214925244,-0.06612220924820622
Cyxtech,0,circle,10.228477,2023,PRC,DT CPU,-0.06526073220861402,-0.08370212321823536
"Emdoor Digital Technology Co., Ltd.",0,circle,10.0522785,2023,PRC,DT CPU,-0.014201565203029188,-0.20629922283321406
Ew Technology,0,circle,12.988751,2023,PRC,DT CPU,0.06285179691954397,-0.31441961171536537
Hedy Computer,0,circle,16.365124,2023,PRC,DT CPU,0.19049056012150625,-0.35103001214403323
Huizhou Wandong,0,circle,10.0,2023,PRC,DT CPU,0.32308695228068673,-0.3581781264696418
Shanghai Ip3,0,circle,10.219947,2023,PRC,DT CPU,0.4312545917957765,-0.28116306010264214
Shangke,0,circle,10.98132,2023,PRC,DT CPU,0.5195565354105989,-0.1819793812244868
"Wuhan JTHS Technology Co., Ltd",0,circle,40.669945,2023,PRC,DT CPU,0.5266819196690291,-0.04939241055006704
上海六聯智慧科技有限公司,0,circle,10.300243,2023,PRC,DT CPU,0.5043539848311303,0.08153586662268296
广州讯盈数码,0,circle,12.175778,2023,PRC,DT CPU,0.4050209266389375,0.1696756415446608
惠州市万东计算机技术有限公司,0,circle,13.104027,2023,PRC,DT CPU,0.2887664646275013,0.2338972589114311
深圳市微步電子有限責任公司,0,circle,13.144354,2023,PRC,DT CPU,0.15793706661560733,0.21116947443935608
深圳市时造电子科技有限公司,0,circle,14.007381,2023,PRC,DT CPU,0.03526410756587912,0.16033168649313145
深圳英众世纪智能科技有限公司,0,circle,10.598787,2023,PRC,DT CPU,-0.02863008243157358,0.043909192022877255
WPG Electronics (SA) Pte.Ltd,1,star,10.997244,2023,PRC,DT CPU,0.24464621111527401,-0.13281410659846968
Pc Partner Limited,1,circle,16.571583,2023,PRC,DT CPU,0.2544631267122156,0.11243704450655048
ARROW ASIA PAC Ltd.,1,star,60.0,2023,PRC,Emb POR,0.45167625762746216,0.13012003421811635
Datang Mobile Communications Equipment Co. Ltd.,0,circle,60.0,2023,PRC,Emb POR,0.2533367727823849,-0.37175942993456423
Shenzhen Hanzsung Technology Co Ltd,0,circle,22.26098,2023,PRC,Emb POR,0.8679139164715822,-0.21353725415654373
"Shenzhen Seavo Technology Co.,ltd.",0,circle,14.200111,2023,PRC,Emb POR,0.9071500283123478,0.41953693802560454
Shenzhen Xundun Technology Co.,0,circle,11.149855,2023,PRC,Emb POR,0.317388401778075,0.6528378039300998
捷普电子,0,circle,17.722246,2023,PRC,Emb POR,-0.08700535836085156,0.16373660937663115
Arrow Central Europe GmbH,0,star,26.876108,2023,PRC,Emb POR,0.5159344715235639,0.14034560025494
"Aptiv Electronics (suzhou) Co., Ltd.",0,circle,35.960285,2023,PRC,Emb POR,0.19719721435047718,0.49697393840568965
Comtech Industrial (HK) Ltd.,1,star,14.240002,2023,PRC,Emb POR,0.1282075925736129,0.4451202181088741
Asl,0,circle,10.96101,2023,PRC,Emb POR,0.3680374239606287,-0.0552703440546729
"Beijing Jingdiao Group Co., Lt",0,circle,10.0,2023,PRC,Emb POR,0.6690216402697776,0.3207361543986018
"Semptian Co., Ltd.",0,circle,10.0644655,2023,PRC,Emb POR,0.562777993927653,0.7904144157668661
"Shenzhen International Safety Technology Co., Ltd.",0,circle,11.774193,2023,PRC,Emb POR,0.12913362859258895,1.0
Start,0,circle,10.883953,2023,PRC,Emb POR,-0.30512019227406056,0.7917395217182137
"Suzhou Nodka Automation Technology Co., Ltd",0,circle,11.198287,2023,PRC,Emb POR,-0.4130564518276983,0.3224998117271764
浙江宇视科技有限公司,0,circle,11.175932,2023,PRC,Emb POR,-0.11326844585961526,-0.054512924261292915
Digital  Macao Commercial,1,circle,10.0,2023,PRC,Emb POR,-0.342237378837618,0.2729839861594287
"Guangzhou Sageran Technology Co., Ltd.",0,circle,11.3601885,2023,PRC,Emb POR,0.21852242150903337,0.1520313669368937
Hangzhou Dptech Technologies C,0,circle,15.507208,2023,PRC,Emb POR,0.20385695582968674,0.44866340774206814
Hikrobot,0,circle,10.026014,2023,PRC,Emb POR,0.04290384433203472,0.6981566245160628
Histone,0,circle,14.071545,2023,PRC,Emb POR,-0.22131601567837528,0.833803588478363
"Huaqin Technology Co., Ltd.",0,circle,10.017709,2023,PRC,Emb POR,-0.5179714428559192,0.8190623373890357
"Luxshare Precision Industry Co.,ltd. (ipa: 30000006643)",0,circle,22.738672,2023,PRC,Emb POR,-0.7676826593475768,0.658119493350823
Sageran,0,circle,12.875707,2023,PRC,Emb POR,-0.9028000115815723,0.39370806054655055
Sangfor Technologies Co Ltd,0,circle,10.302238,2023,PRC,Emb POR,-0.8884730324614893,0.09715699709178025
Sangfor Technologies Enterprise,0,circle,26.450443,2023,PRC,Emb POR,-0.7273142272304506,-0.1523667146970038
"X-speed Information Technology Co.,ltd.",0,circle,13.926513,2023,PRC,Emb POR,-0.4630736645606592,-0.2878466960881721
凌华科技（中国）有限公司,0,circle,10.021245,2023,PRC,Emb POR,-0.1665321063835302,-0.2732000884846276
立讯精密工业股份有限公司,0,circle,13.683766,2023,PRC,Emb POR,0.08292635656249625,-0.11219509056046983
EX-CHANNEL GROUP LIMITED,0,star,10.62,2023,PRC,Emb POR,-0.45969634974755,-0.09072547368920529
"Daschip Information Technology (shanghai) Co., Ltd",0,circle,10.705294,2023,PRC,Emb POR,-0.9198785664490687,0.04025442507175886
"Han’s Smart Control Technology Co.,ltd.1",0,circle,10.604052,2023,PRC,Emb POR,-0.015206815098863659,-0.2678919229809152
Synnex Technology Int'l Corp.,0,star,18.328876,2023,PRC,Emb POR,-0.4039180333147358,-0.23751240434847767
Jwipc,0,circle,10.0642805,2023,PRC,Emb POR,-0.881537688408404,-0.2658455459908216
Ruijie Networks,0,circle,22.867613,2023,PRC,Emb POR,0.07414389219507254,-0.25787866046392033
Tokyo Electron Device Limited,0,star,10.0,2023,PRC,Emb POR,-0.4969685237959325,-0.19720655084349853
Toshiba Tess,0,circle,10.516445,2023,PRC,Emb POR,-0.14033173327475498,-0.51593407075622
WORLD PEACE INDUSTRIAL CO LTD,1,star,35.028,2023,PRC,Emb POR,0.07228447013720182,-0.42525822894532017
Centerm,0,circle,11.318218,2023,PRC,Emb POR,-0.25426522684863173,0.04852906180656205
Dbapp,0,circle,12.043873,2023,PRC,Emb POR,-0.4379034462153658,-0.15699271872908685
Embedway Technologies (shangha,0,circle,13.050146,2023,PRC,Emb POR,-0.5036439572844792,-0.4247529933544812
Gifa,0,circle,16.096043,2023,PRC,Emb POR,-0.43780054722368333,-0.6923926955698845
Hillstone,0,circle,10.189338,2023,PRC,Emb POR,-0.25549523903574356,-0.8993147077463612
Inovance,0,circle,10.030338,2023,PRC,Emb POR,0.0024461373828455926,-0.9965685140043617
Neusoft,0,circle,20.08004,2023,PRC,Emb POR,0.27610125299958477,-0.9641433056240911
Nexsec,0,circle,14.34672,2023,PRC,Emb POR,0.5031802777305991,-0.8076354989369554
O-film,0,circle,10.869775,2023,PRC,Emb POR,0.6310286860973274,-0.5634658291052085
Piesia,0,circle,11.761818,2023,PRC,Emb POR,0.6318166279087554,-0.2877827032360113
"Shenzhen Maxtang Computer Coporation., Ltd",0,circle,10.755412,2023,PRC,Emb POR,0.5035647962019294,-0.04363828368184558
"Shenzhen Realbom Intelligent Co., Ltd.",0,circle,15.690397,2023,PRC,Emb POR,0.27685852722921983,0.11286301035262168
